2;USA;Colorado;Adams;;W104.384;N39.8667;9;
2;USA;Colorado;Alamosa;;W105.801;N37.6;9;
2;USA;Colorado;Arapahoe;;W104.384;N39.65;9;
2;USA;Colorado;Archuleta;;W107.034;N37.1833;9;
2;USA;Colorado;Baca;;W102.551;N37.3333;9;
2;USA;Colorado;Bent;;W103.067;N37.9667;9;
2;USA;Colorado;Boulder;;W105.351;N40.0833;9;
2;USA;Colorado;Broomfield;;W105.087;N39.9206;9;
2;USA;Colorado;Chaffee;;W106.184;N38.7667;9;
2;USA;Colorado;Cheyenne;;W102.601;N38.8333;9;
2;USA;Colorado;Clear Creek;;W105.651;N39.6833;9;
2;USA;Colorado;Conejos;;W106.184;N37.2167;9;
2;USA;Colorado;Costilla;;W105.434;N37.2667;9;
2;USA;Colorado;Crowley;;W103.784;N38.35;9;
2;USA;Colorado;Custer;;W105.367;N38.1167;9;
2;USA;Colorado;Delta;;W107.851;N38.85;9;
2;USA;Colorado;Denver;;W104.951;N39.6667;9;
2;USA;Colorado;Dolores;;W108.517;N37.7667;9;
2;USA;Colorado;Douglas;;W104.951;N39.3333;9;
2;USA;Colorado;Eagle;;W106.701;N39.6333;9;
2;USA;Colorado;El Paso;;W104.517;N38.8333;9;
2;USA;Colorado;Elbert;;W104.051;N39.3;9;
2;USA;Colorado;Fremont;;W105.401;N38.4833;9;
2;USA;Colorado;Garfield;;W107.834;N39.55;9;
2;USA;Colorado;Gilpin;;W105.517;N39.85;9;
2;USA;Colorado;Grand;;W106.084;N40.0667;9;
2;USA;Colorado;Gunnison;;W107.067;N38.7;9;
2;USA;Colorado;Hinsdale;;W107.334;N37.85;9;
2;USA;Colorado;Huerfano;;W104.951;N37.6833;9;
2;USA;Colorado;Jackson;;W106.334;N40.6667;9;
2;USA;Colorado;Jefferson;;W105.267;N39.6333;9;
2;USA;Colorado;Kiowa;;W102.817;N38.4333;9;
2;USA;Colorado;Kit Carson;;W102.567;N39.3;9;
2;USA;Colorado;La Plata;;W107.817;N37.2833;9;
2;USA;Colorado;Lake;;W106.334;N39.2167;9;
2;USA;Colorado;Larimer;;W105.467;N40.6667;9;
2;USA;Colorado;Las Animas;;W104.001;N37.4167;9;
2;USA;Colorado;Lincoln;;W103.451;N39.05;9;
2;USA;Colorado;Logan;;W103.117;N40.7167;9;
2;USA;Colorado;Mesa;;W108.467;N39.0333;9;
2;USA;Colorado;Mineral;;W106.917;N37.6667;9;
2;USA;Colorado;Moffat;;W108.084;N40.65;9;
2;USA;Colorado;Montezuma;;W108.551;N37.3333;9;
2;USA;Colorado;Montrose;;W108.267;N38.4167;9;
2;USA;Colorado;Morgan;;W103.817;N40.2667;9;
2;USA;Colorado;Otero;;W103.717;N37.9;9;
2;USA;Colorado;Ouray;;W107.767;N38.15;9;
2;USA;Colorado;Park;;W105.767;N39.15;9;
2;USA;Colorado;Phillips;;W102.367;N40.6;9;
2;USA;Colorado;Pitkin;;W106.934;N39.2;9;
2;USA;Colorado;Prowers;;W102.401;N37.9667;9;
2;USA;Colorado;Pueblo;;W104.484;N38.1833;9;
2;USA;Colorado;Rio Blanco;;W108.201;N39.95;9;
2;USA;Colorado;Rio Grande;;W106.401;N37.5667;9;
2;USA;Colorado;Routt;;W106.984;N40.5167;9;
2;USA;Colorado;Saguache;;W106.251;N38.0833;9;
2;USA;Colorado;San Juan;;W107.667;N37.7506;9;
2;USA;Colorado;San Miguel;;W108.451;N38.0167;9;
2;USA;Colorado;Sedgwick;;W102.351;N40.8667;9;
2;USA;Colorado;Summit;;W106.017;N39.6;9;
2;USA;Colorado;Teller;;W105.167;N38.8667;9;
2;USA;Colorado;Washington;;W103.201;N39.9667;9;
2;USA;Colorado;Weld;;W104.534;N40.6333;9;
2;USA;Colorado;Yuma;;W102.434;N39.9833;9;
3;USA;Colorado;Adams;Aurora;W104.832;N39.7294;12;
3;USA;Colorado;Adams;Barr Lake;W104.775;N39.9444;12;
3;USA;Colorado;Adams;Bennett;W104.427;N39.7589;12;
3;USA;Colorado;Adams;Berkley;W105.026;N39.8044;12;
3;USA;Colorado;Adams;Brighton;W104.821;N39.9853;12;
3;USA;Colorado;Adams;Cabin Creek;W104.031;N39.7406;12;
3;USA;Colorado;Adams;Comanche;W104.301;N39.9856;12;
3;USA;Colorado;Adams;Commerce City;W104.934;N39.8083;12;
3;USA;Colorado;Adams;Cozy Corner;W105.026;N39.9139;12;
3;USA;Colorado;Adams;Derby;W104.919;N39.8394;12;
3;USA;Colorado;Adams;Dupont;W104.912;N39.8381;12;
3;USA;Colorado;Adams;Eastlake;W104.961;N39.9239;12;
3;USA;Colorado;Adams;Eno;W104.844;N39.8872;12;
3;USA;Colorado;Adams;Federal Heights;W104.999;N39.8514;12;
3;USA;Colorado;Adams;Hazeltine Heights;W104.89;N39.8856;12;
3;USA;Colorado;Adams;Hazeltine;W104.883;N39.8967;12;
3;USA;Colorado;Adams;Henderson;W104.866;N39.9206;12;
3;USA;Colorado;Adams;Hi-Land Acres;W104.877;N39.9883;12;
3;USA;Colorado;Adams;Irondale;W104.897;N39.8494;12;
3;USA;Colorado;Adams;Leader;W104.056;N39.8994;12;
3;USA;Colorado;Adams;Living Springs;W104.301;N39.8914;12;
3;USA;Colorado;Adams;Manila;W104.522;N39.7564;12;
3;USA;Colorado;Adams;North Washington;W104.979;N39.8072;12;
3;USA;Colorado;Adams;Northglenn;W104.987;N39.8856;12;
3;USA;Colorado;Adams;Quimby;W104.944;N39.8733;12;
3;USA;Colorado;Adams;Rolla;W104.891;N39.8692;12;
3;USA;Colorado;Adams;Sable;W104.831;N39.7664;12;
3;USA;Colorado;Adams;Shamrock;W103.816;N39.8853;12;
3;USA;Colorado;Adams;Sherrelwood;W105.001;N39.8378;12;
3;USA;Colorado;Adams;Strasburg;W104.323;N39.7383;12;
3;USA;Colorado;Adams;Thornton;W104.972;N39.8681;12;
3;USA;Colorado;Adams;Todd Creek;W104.873;N39.9781;12;
3;USA;Colorado;Adams;Twin Lakes;W105.005;N39.825;12;
3;USA;Colorado;Adams;Utah Junction;W104.998;N39.8006;12;
3;USA;Colorado;Adams;Watkins;W104.608;N39.7453;12;
3;USA;Colorado;Adams;Welby;W104.959;N39.8367;12;
3;USA;Colorado;Adams;Western Hills;W104.997;N39.8322;12;
3;USA;Colorado;Adams;Westminster;W105.037;N39.8367;12;
3;USA;Colorado;Adams;Zuni;W105.022;N39.8033;12;
3;USA;Colorado;Alamosa;Alamosa;W105.87;N37.4694;12;
3;USA;Colorado;Alamosa;Estrella;W105.924;N37.3661;12;
3;USA;Colorado;Alamosa;Hartner;W105.91;N37.3925;12;
3;USA;Colorado;Alamosa;Henry;W105.907;N37.3983;12;
3;USA;Colorado;Alamosa;Hooper;W105.875;N37.7428;12;
3;USA;Colorado;Alamosa;La Fruto;W105.899;N37.4147;12;
3;USA;Colorado;Alamosa;Mosca;W105.874;N37.6483;12;
3;USA;Colorado;Alamosa;Parma;W106.039;N37.5372;12;
3;USA;Colorado;Alamosa;Waverly;W106.006;N37.4297;12;
3;USA;Colorado;Arapahoe;Altura;W104.804;N39.7403;12;
3;USA;Colorado;Arapahoe;Bow Mar;W105.05;N39.6283;12;
3;USA;Colorado;Arapahoe;Byers;W104.228;N39.7114;12;
3;USA;Colorado;Arapahoe;Castlewood;W104.901;N39.5847;12;
3;USA;Colorado;Arapahoe;Centennial;W104.877;N39.5792;12;
3;USA;Colorado;Arapahoe;Cherry Hills Village;W104.959;N39.6417;12;
3;USA;Colorado;Arapahoe;Columbine Valley;W105.032;N39.6011;12;
3;USA;Colorado;Arapahoe;Deer Trail;W104.044;N39.615;12;
3;USA;Colorado;Arapahoe;Englewood;W104.988;N39.6478;12;
3;USA;Colorado;Arapahoe;Foxfield;W104.793;N39.5917;12;
3;USA;Colorado;Arapahoe;Glendale;W104.934;N39.705;12;
3;USA;Colorado;Arapahoe;Greenwood Village;W104.951;N39.6172;12;
3;USA;Colorado;Arapahoe;Littleton;W105.017;N39.6133;12;
3;USA;Colorado;Arapahoe;Peoria;W104.114;N39.6797;12;
3;USA;Colorado;Arapahoe;Sheridan;W105.025;N39.6469;12;
3;USA;Colorado;Arapahoe;Southglenn;W104.953;N39.5872;12;
3;USA;Colorado;Arapahoe;Sullivan;W104.898;N39.6714;12;
3;USA;Colorado;Arapahoe;Wolhurst;W105.033;N39.5706;12;
3;USA;Colorado;Archuleta;Altura;W107.191;N37.1833;12;
3;USA;Colorado;Archuleta;Arboles;W107.419;N37.0281;12;
3;USA;Colorado;Archuleta;Carracas;W107.259;N37.005;12;
3;USA;Colorado;Archuleta;Chimney Rock;W107.301;N37.1944;12;
3;USA;Colorado;Archuleta;Chromo;W106.843;N37.0364;12;
3;USA;Colorado;Archuleta;Dyke;W107.195;N37.2264;12;
3;USA;Colorado;Archuleta;Edith;W106.91;N37.0056;12;
3;USA;Colorado;Archuleta;Gato;W107.197;N37.045;12;
3;USA;Colorado;Archuleta;Juanita;W107.151;N37.0272;12;
3;USA;Colorado;Archuleta;Kearns;W107.16;N37.1311;12;
3;USA;Colorado;Archuleta;Lonetree;W107.173;N37.1681;12;
3;USA;Colorado;Archuleta;Nutria;W107.126;N37.2308;12;
3;USA;Colorado;Archuleta;Pagosa Junction;W107.199;N37.0381;12;
3;USA;Colorado;Archuleta;Pagosa Springs;W107.01;N37.2694;12;
3;USA;Colorado;Archuleta;Piedra;W107.341;N37.2236;12;
3;USA;Colorado;Archuleta;Stollsteimer;W107.355;N37.1417;12;
3;USA;Colorado;Archuleta;Treasure;W106.966;N37.3125;12;
3;USA;Colorado;Archuleta;Trujillo;W107.047;N37.1006;12;
3;USA;Colorado;Baca;Atlanta;W102.996;N37.5036;12;
3;USA;Colorado;Baca;Bartlett;W102.144;N37.4333;12;
3;USA;Colorado;Baca;Buckeye Crossroads;W102.129;N37.5575;12;
3;USA;Colorado;Baca;Campo;W102.58;N37.105;12;
3;USA;Colorado;Baca;Carrizo Springs;W103.035;N37.1636;12;
3;USA;Colorado;Baca;Deora;W102.967;N37.5803;12;
3;USA;Colorado;Baca;Edler;W102.778;N37.1764;12;
3;USA;Colorado;Baca;Frick;W102.956;N37.5853;12;
3;USA;Colorado;Baca;Graft;W102.892;N37.4478;12;
3;USA;Colorado;Baca;Harboro;W102.815;N37.4975;12;
3;USA;Colorado;Baca;Kirkwell;W102.941;N37.1486;12;
3;USA;Colorado;Baca;Liberty;W102.724;N37.3081;12;
3;USA;Colorado;Baca;Lycan;W102.201;N37.6153;12;
3;USA;Colorado;Baca;Midway;W102.186;N37.1492;12;
3;USA;Colorado;Baca;Murray Place;W102.997;N37.5161;12;
3;USA;Colorado;Baca;Prichett;W102.861;N37.3717;12;
3;USA;Colorado;Baca;Pritchett;W102.86;N37.3703;12;
3;USA;Colorado;Baca;Springfield;W102.614;N37.4083;12;
3;USA;Colorado;Baca;Stonington;W102.188;N37.2936;12;
3;USA;Colorado;Baca;Two Buttes;W102.398;N37.5611;12;
3;USA;Colorado;Baca;Utleyville;W103.031;N37.2711;12;
3;USA;Colorado;Baca;Vilas;W102.446;N37.3736;12;
3;USA;Colorado;Baca;Walsh;W102.278;N37.3861;12;
3;USA;Colorado;Bent;Able;W102.87;N38.0606;12;
3;USA;Colorado;Bent;Big Bend;W102.751;N38.2014;12;
3;USA;Colorado;Bent;Boggsville;W103.213;N38.0417;12;
3;USA;Colorado;Bent;Caddoa;W102.966;N38.0478;12;
3;USA;Colorado;Bent;Cornelia;W103.288;N38.0928;12;
3;USA;Colorado;Bent;Fort Lyon;W103.152;N38.0922;12;
3;USA;Colorado;Bent;Four Corners Crossing;W102.778;N38.0267;12;
3;USA;Colorado;Bent;Gilpin;W103.185;N37.9461;12;
3;USA;Colorado;Bent;Hasty;W102.957;N38.1125;12;
3;USA;Colorado;Bent;Hilton;W103.061;N38.0703;12;
3;USA;Colorado;Bent;Keesee;W102.779;N38.1364;12;
3;USA;Colorado;Bent;Keller;W103.146;N38.0628;12;
3;USA;Colorado;Bent;Kreybill;W103.101;N38.1139;12;
3;USA;Colorado;Bent;Las Animas Junction;W103.174;N38.0625;12;
3;USA;Colorado;Bent;Las Animas;W103.223;N38.0667;12;
3;USA;Colorado;Bent;Lubers;W102.924;N38.1289;12;
3;USA;Colorado;Bent;Marlman;W103.349;N38.0936;12;
3;USA;Colorado;Bent;McClave;W102.851;N38.1375;12;
3;USA;Colorado;Bent;Melina;W103.187;N38.0994;12;
3;USA;Colorado;Bent;Ninaview;W103.241;N37.6439;12;
3;USA;Colorado;Bent;Old Fort Lyons;W102.773;N38.0958;12;
3;USA;Colorado;Bent;Prowers;W102.768;N38.0819;12;
3;USA;Colorado;Bent;Riverdale;W103.317;N38.0586;12;
3;USA;Colorado;Bent;Ruxton;W103.147;N37.7481;12;
3;USA;Colorado;Bent;Toonerville;W103.164;N37.775;12;
3;USA;Colorado;Bent;Wareland;W103.216;N39.0925;12;
3;USA;Colorado;Boulder;Allenspark;W105.526;N40.1944;12;
3;USA;Colorado;Boulder;Altona;W105.283;N40.1339;12;
3;USA;Colorado;Boulder;Ara;W105.25;N40.025;12;
3;USA;Colorado;Boulder;Arrowood;W105.511;N40.1872;12;
3;USA;Colorado;Boulder;Aspen Meadows;W105.413;N39.9764;12;
3;USA;Colorado;Boulder;Balarat;W105.396;N40.1592;12;
3;USA;Colorado;Boulder;Bark Ranch;W105.439;N40.1175;12;
3;USA;Colorado;Boulder;Big Elk Meadows;W105.43;N40.2619;12;
3;USA;Colorado;Boulder;Bonanza Mountain Estates;W105.48;N39.9767;12;
3;USA;Colorado;Boulder;Boulder Junction;W105.209;N40.0167;12;
3;USA;Colorado;Boulder;Boulder;W105.271;N40.015;12;
3;USA;Colorado;Boulder;Canfield;W105.075;N40.0536;12;
3;USA;Colorado;Boulder;Caribou City;W105.513;N39.99;12;
3;USA;Colorado;Boulder;Coal Creek;W105.377;N39.9064;12;
3;USA;Colorado;Boulder;Copperdale;W105.349;N39.9142;12;
3;USA;Colorado;Boulder;Crescent Village;W105.361;N39.9197;12;
3;USA;Colorado;Boulder;Crescent;W105.343;N39.9283;12;
3;USA;Colorado;Boulder;Crisman;W105.361;N40.0408;12;
3;USA;Colorado;Boulder;Dominion;W105.127;N40.1431;12;
3;USA;Colorado;Boulder;El Vado;W105.346;N40.0058;12;
3;USA;Colorado;Boulder;Eldora;W105.564;N39.9486;12;
3;USA;Colorado;Boulder;Eldorado Springs;W105.277;N39.9325;12;
3;USA;Colorado;Boulder;Erie;W105.05;N40.0503;12;
3;USA;Colorado;Boulder;Ferncliff;W105.513;N40.1908;12;
3;USA;Colorado;Boulder;Glendale;W105.366;N40.0819;12;
3;USA;Colorado;Boulder;Gold Hill;W105.404;N40.0631;12;
3;USA;Colorado;Boulder;Gold Run;W105.411;N40.0542;12;
3;USA;Colorado;Boulder;Gooding;W105.083;N40.0736;12;
3;USA;Colorado;Boulder;Hidden Lake;W105.479;N40.11;12;
3;USA;Colorado;Boulder;Highland;W105.083;N40.2389;12;
3;USA;Colorado;Boulder;Hygiene;W105.181;N40.1886;12;
3;USA;Colorado;Boulder;Jamestown;W105.389;N40.1156;12;
3;USA;Colorado;Boulder;Lafayette;W105.09;N39.9936;12;
3;USA;Colorado;Boulder;Lake Shore Park;W105.367;N39.9589;12;
3;USA;Colorado;Boulder;Lazy Acres;W105.333;N40.0933;12;
3;USA;Colorado;Boulder;Leyner;W105.103;N40.0497;12;
3;USA;Colorado;Boulder;Liggett;W105.134;N40.045;12;
3;USA;Colorado;Boulder;Longmont;W105.102;N40.1672;12;
3;USA;Colorado;Boulder;Louisville;W105.132;N39.9778;12;
3;USA;Colorado;Boulder;Lyons;W105.271;N40.2247;12;
3;USA;Colorado;Boulder;Magnolia;W105.365;N39.9939;12;
3;USA;Colorado;Boulder;Marnett;W105.134;N40.1683;12;
3;USA;Colorado;Boulder;Marshall;W105.23;N39.9556;12;
3;USA;Colorado;Boulder;Meeker Park;W105.531;N40.2339;12;
3;USA;Colorado;Boulder;Miramonte;W105.373;N39.9306;12;
3;USA;Colorado;Boulder;Morey;W105.093;N40.2175;12;
3;USA;Colorado;Boulder;Mountain Meadows;W105.381;N40.0239;12;
3;USA;Colorado;Boulder;Nederland;W105.511;N39.9614;12;
3;USA;Colorado;Boulder;Ninemile Corner;W105.104;N40.0153;12;
3;USA;Colorado;Boulder;Niwot;W105.171;N40.1039;12;
3;USA;Colorado;Boulder;Noland;W105.254;N40.2592;12;
3;USA;Colorado;Boulder;Orodell;W105.325;N40.015;12;
3;USA;Colorado;Boulder;Paragon Estates;W105.175;N39.9819;12;
3;USA;Colorado;Boulder;Peaceful Valley;W105.498;N40.1314;12;
3;USA;Colorado;Boulder;Pine Brook Hill;W105.315;N40.05;12;
3;USA;Colorado;Boulder;Pine Valley;W105.483;N40.1917;12;
3;USA;Colorado;Boulder;Pleasant View Ridge;W105.056;N40.1167;12;
3;USA;Colorado;Boulder;Raymond;W105.464;N40.155;12;
3;USA;Colorado;Boulder;Ridgewood;W105.424;N39.9658;12;
3;USA;Colorado;Boulder;Riverside;W105.437;N40.1756;12;
3;USA;Colorado;Boulder;Rowena;W105.389;N40.0769;12;
3;USA;Colorado;Boulder;Saint Ann Highlands;W105.456;N39.9869;12;
3;USA;Colorado;Boulder;Salina;W105.373;N40.0506;12;
3;USA;Colorado;Boulder;Seven Hills;W105.312;N40.0264;12;
3;USA;Colorado;Boulder;Seven Hills;W105.333;N40.0372;12;
3;USA;Colorado;Boulder;Silver Springs;W105.454;N40.0156;12;
3;USA;Colorado;Boulder;Silver Spruce;W105.348;N40.0047;12;
3;USA;Colorado;Boulder;Springdale;W105.358;N40.1097;12;
3;USA;Colorado;Boulder;Sugarloaf;W105.407;N40.0169;12;
3;USA;Colorado;Boulder;Summerville;W105.394;N40.0569;12;
3;USA;Colorado;Boulder;Sunnyside;W105.382;N40.0036;12;
3;USA;Colorado;Boulder;Sunset;W105.469;N40.0358;12;
3;USA;Colorado;Boulder;Sunshine;W105.367;N40.0658;12;
3;USA;Colorado;Boulder;Superior;W105.169;N39.9528;12;
3;USA;Colorado;Boulder;Switzerland Park;W105.435;N40.0014;12;
3;USA;Colorado;Boulder;Tabor;W105.074;N40.0514;12;
3;USA;Colorado;Boulder;Tall Timber;W105.352;N40.0144;12;
3;USA;Colorado;Boulder;Valmont;W105.214;N40.0319;12;
3;USA;Colorado;Boulder;Wallstreet;W105.391;N40.0389;12;
3;USA;Colorado;Boulder;Ward;W105.508;N40.0722;12;
3;USA;Colorado;Boulder;Wheelman;W105.374;N40.0036;12;
3;USA;Colorado;Boulder;Whispering Pine;W105.486;N39.9697;12;
3;USA;Colorado;Boulder;Wondervu;W105.395;N39.9256;12;
3;USA;Colorado;Broomfield;Broomfield;W105.087;N39.9206;12;
3;USA;Colorado;Chaffee;Americus;W106.166;N38.9025;12;
3;USA;Colorado;Chaffee;Belleview;W106.037;N38.5692;12;
3;USA;Colorado;Chaffee;Browns Canon;W106.06;N38.6119;12;
3;USA;Colorado;Chaffee;Buena Vista;W106.131;N38.8422;12;
3;USA;Colorado;Chaffee;Centerville;W106.092;N38.7089;12;
3;USA;Colorado;Chaffee;Cleora;W105.97;N38.5133;12;
3;USA;Colorado;Chaffee;Futurity;W105.954;N38.7364;12;
3;USA;Colorado;Chaffee;Granite;W106.263;N39.0436;12;
3;USA;Colorado;Chaffee;Hamilton;W106.459;N38.9244;12;
3;USA;Colorado;Chaffee;Johnson Village;W106.107;N38.8108;12;
3;USA;Colorado;Chaffee;Maysville;W106.19;N38.5386;12;
3;USA;Colorado;Chaffee;Newett;W105.989;N38.8667;12;
3;USA;Colorado;Chaffee;Poncha Springs;W106.077;N38.5128;12;
3;USA;Colorado;Chaffee;Princeton;W106.22;N38.9933;12;
3;USA;Colorado;Chaffee;Riverside;W106.184;N38.9383;12;
3;USA;Colorado;Chaffee;Rockdale;W106.412;N38.9914;12;
3;USA;Colorado;Chaffee;Salida;W105.999;N38.5347;12;
3;USA;Colorado;Chaffee;Smeltertown;W106.014;N38.5475;12;
3;USA;Colorado;Chaffee;Stonewall;W106.36;N38.6311;12;
3;USA;Colorado;Chaffee;Turret;W105.989;N38.6403;12;
3;USA;Colorado;Chaffee;Vicksburg;W106.378;N38.9992;12;
3;USA;Colorado;Chaffee;Winfield;W106.441;N38.9847;12;
3;USA;Colorado;Cheyenne;Arapahoe;W102.182;N38.85;12;
3;USA;Colorado;Cheyenne;Aroya;W103.126;N38.8542;12;
3;USA;Colorado;Cheyenne;Cheyenne Wells;W102.353;N38.8214;12;
3;USA;Colorado;Cheyenne;Firstview;W102.54;N38.8158;12;
3;USA;Colorado;Cheyenne;Fort Big Spring;W102.83;N38.9333;12;
3;USA;Colorado;Cheyenne;Kit Carson;W102.789;N38.7611;12;
3;USA;Colorado;Cheyenne;Mount Pearl;W102.789;N38.9625;12;
3;USA;Colorado;Cheyenne;Old Wells;W102.326;N38.9;12;
3;USA;Colorado;Cheyenne;Wild Horse;W103.012;N38.8258;12;
3;USA;Colorado;Clear Creek;Alice;W105.643;N39.8183;12;
3;USA;Colorado;Clear Creek;Argo Mill;W105.507;N39.7428;12;
3;USA;Colorado;Clear Creek;Bakerville;W105.805;N39.6914;12;
3;USA;Colorado;Clear Creek;Berthoud Falls;W105.809;N39.7708;12;
3;USA;Colorado;Clear Creek;Black Eagle Mill;W105.547;N39.7264;12;
3;USA;Colorado;Clear Creek;Blue Valley;W105.489;N39.6997;12;
3;USA;Colorado;Clear Creek;Brookvale;W105.419;N39.6297;12;
3;USA;Colorado;Clear Creek;Downieville;W105.614;N39.7667;12;
3;USA;Colorado;Clear Creek;Dumont;W105.6;N39.7647;12;
3;USA;Colorado;Clear Creek;Empire;W105.684;N39.7614;12;
3;USA;Colorado;Clear Creek;Freeland;W105.596;N39.7442;12;
3;USA;Colorado;Clear Creek;Georgetown;W105.698;N39.7061;12;
3;USA;Colorado;Clear Creek;Gilson Gulch;W105.508;N39.7617;12;
3;USA;Colorado;Clear Creek;Graymont;W105.801;N39.6944;12;
3;USA;Colorado;Clear Creek;Idaho Springs;W105.514;N39.7425;12;
3;USA;Colorado;Clear Creek;Lamartine;W105.617;N39.7294;12;
3;USA;Colorado;Clear Creek;Lawson;W105.627;N39.7658;12;
3;USA;Colorado;Clear Creek;Ninetyfour;W105.636;N39.8275;12;
3;USA;Colorado;Clear Creek;Saint Marys;W105.647;N39.8167;12;
3;USA;Colorado;Clear Creek;Silver Plume;W105.726;N39.6961;12;
3;USA;Colorado;Clear Creek;Yankee;W105.624;N39.8264;12;
3;USA;Colorado;Conejos;Antonito;W106.009;N37.0792;12;
3;USA;Colorado;Conejos;Bountiful;W105.977;N37.2292;12;
3;USA;Colorado;Conejos;Cañon;W106.146;N37.0433;12;
3;USA;Colorado;Conejos;Capulin;W106.111;N37.2839;12;
3;USA;Colorado;Conejos;Centro;W106.147;N37.2839;12;
3;USA;Colorado;Conejos;Conejos;W106.02;N37.0883;12;
3;USA;Colorado;Conejos;Cumbres;W106.448;N37.0197;12;
3;USA;Colorado;Conejos;Espinosa;W105.946;N37.1306;12;
3;USA;Colorado;Conejos;Fox Creek;W106.201;N37.0656;12;
3;USA;Colorado;Conejos;Guadalupe;W106.026;N37.0953;12;
3;USA;Colorado;Conejos;La Jara;W105.96;N37.275;12;
3;USA;Colorado;Conejos;Las Mesitas;W106.111;N37.0644;12;
3;USA;Colorado;Conejos;Lasauses;W105.746;N37.2667;12;
3;USA;Colorado;Conejos;Lobatos;W105.949;N37.0794;12;
3;USA;Colorado;Conejos;Los Cerritos;W105.911;N37.1483;12;
3;USA;Colorado;Conejos;Manassa;W105.938;N37.1742;12;
3;USA;Colorado;Conejos;Mogote;W106.092;N37.0594;12;
3;USA;Colorado;Conejos;Morgan;W106.02;N37.3278;12;
3;USA;Colorado;Conejos;Ortiz;W106.044;N37.0042;12;
3;USA;Colorado;Conejos;Osier;W106.336;N37.0133;12;
3;USA;Colorado;Conejos;Paisaje;W106.061;N37.0678;12;
3;USA;Colorado;Conejos;Platoro;W106.533;N37.3519;12;
3;USA;Colorado;Conejos;Richfield;W105.945;N37.2778;12;
3;USA;Colorado;Conejos;Romeo;W105.985;N37.1722;12;
3;USA;Colorado;Conejos;San Antonio;W106.028;N37.0208;12;
3;USA;Colorado;Conejos;Sanford;W105.905;N37.2583;12;
3;USA;Colorado;Costilla;Blanca;W105.516;N37.4381;12;
3;USA;Colorado;Costilla;Chama;W105.378;N37.1619;12;
3;USA;Colorado;Costilla;Eastdale;W105.651;N37.0286;12;
3;USA;Colorado;Costilla;Fir;W105.179;N37.4853;12;
3;USA;Colorado;Costilla;Fort Garland;W105.434;N37.4289;12;
3;USA;Colorado;Costilla;Garcia;W105.537;N37.0042;12;
3;USA;Colorado;Costilla;Jaroso;W105.624;N37.0028;12;
3;USA;Colorado;Costilla;La Valley;W105.348;N37.1019;12;
3;USA;Colorado;Costilla;La Veta Pass;W105.203;N37.5931;12;
3;USA;Colorado;Costilla;Los Fuertes;W105.38;N37.1344;12;
3;USA;Colorado;Costilla;Mesita;W105.602;N37.0983;12;
3;USA;Colorado;Costilla;Russell;W105.288;N37.5553;12;
3;USA;Colorado;Costilla;San Acacio;W105.564;N37.2139;12;
3;USA;Colorado;Costilla;San Luis;W105.424;N37.2008;12;
3;USA;Colorado;Costilla;San Pablo;W105.397;N37.1492;12;
3;USA;Colorado;Costilla;San Pedro;W105.403;N37.1597;12;
3;USA;Colorado;Costilla;Viejo San Acacio;W105.508;N37.2028;12;
3;USA;Colorado;Crowley;Crowley;W103.856;N38.1931;12;
3;USA;Colorado;Crowley;King Center;W103.907;N38.1769;12;
3;USA;Colorado;Crowley;Olney Springs;W103.945;N38.1661;12;
3;USA;Colorado;Crowley;Ordway;W103.756;N38.2181;12;
3;USA;Colorado;Crowley;Pultney;W104.048;N38.1622;12;
3;USA;Colorado;Crowley;Sugar City;W103.663;N38.2319;12;
3;USA;Colorado;Custer;Cold Spring;W105.243;N38.1494;12;
3;USA;Colorado;Custer;Fairview;W105.099;N38.0678;12;
3;USA;Colorado;Custer;Greenwood;W105.097;N38.205;12;
3;USA;Colorado;Custer;McKenzie Junction;W105.191;N38.1642;12;
3;USA;Colorado;Custer;Querida;W105.334;N38.1261;12;
3;USA;Colorado;Custer;Rosita;W105.336;N38.0972;12;
3;USA;Colorado;Custer;San Isabel;W105.054;N37.9875;12;
3;USA;Colorado;Custer;Silver Cliff;W105.446;N38.1353;12;
3;USA;Colorado;Custer;Tanglewood Acres;W105.562;N38.0939;12;
3;USA;Colorado;Custer;Westcliffe;W105.466;N38.1347;12;
3;USA;Colorado;Custer;Wetmore;W105.085;N38.2381;12;
3;USA;Colorado;Delta;Austin;W107.951;N38.7811;12;
3;USA;Colorado;Delta;Bowie;W107.54;N38.9214;12;
3;USA;Colorado;Delta;Brimstone Corner;W107.975;N38.9381;12;
3;USA;Colorado;Delta;Broughton;W108.327;N38.8133;12;
3;USA;Colorado;Delta;Cedaredge;W107.926;N38.9017;12;
3;USA;Colorado;Delta;Chipeta;W108.009;N38.6811;12;
3;USA;Colorado;Delta;Coburn;W107.636;N38.8467;12;
3;USA;Colorado;Delta;Colby;W107.975;N38.9317;12;
3;USA;Colorado;Delta;Cory;W107.987;N38.7881;12;
3;USA;Colorado;Delta;Crawford;W107.609;N38.7039;12;
3;USA;Colorado;Delta;Delta;W108.069;N38.7422;12;
3;USA;Colorado;Delta;Dominguez;W108.322;N38.7972;12;
3;USA;Colorado;Delta;Eckert;W107.963;N38.8428;12;
3;USA;Colorado;Delta;Escalante;W108.262;N38.7578;12;
3;USA;Colorado;Delta;Grand Mesa;W107.95;N39.0403;12;
3;USA;Colorado;Delta;Hotchkiss;W107.719;N38.7997;12;
