3;USA;Kansas;Russell;Milberger;W98.9122;N38.7119;12;
3;USA;Kansas;Russell;Paradise;W98.9183;N39.1136;12;
3;USA;Kansas;Russell;Russell;W98.8597;N38.8953;12;
3;USA;Kansas;Russell;Waldo;W98.7981;N39.1183;12;
3;USA;Kansas;Saline;Assaria;W97.6044;N38.6803;12;
3;USA;Kansas;Saline;Bavaria;W97.7556;N38.7972;12;
3;USA;Kansas;Saline;Bridgeport;W97.6131;N38.6278;12;
3;USA;Kansas;Saline;Brookville;W97.8683;N38.775;12;
3;USA;Kansas;Saline;Falun;W97.7594;N38.6711;12;
3;USA;Kansas;Saline;Glendale;W97.875;N38.8983;12;
3;USA;Kansas;Saline;Gypsum;W97.4281;N38.7056;12;
3;USA;Kansas;Saline;Hallville;W97.5381;N38.6486;12;
3;USA;Kansas;Saline;Hedville;W97.7614;N38.8628;12;
3;USA;Kansas;Saline;Kipp;W97.4544;N38.7839;12;
3;USA;Kansas;Saline;Marydel;W97.7225;N38.9444;12;
3;USA;Kansas;Saline;Mentor;W97.6031;N38.7406;12;
3;USA;Kansas;Saline;New Cambria;W97.5058;N38.8792;12;
3;USA;Kansas;Saline;Salemsborg;W97.6861;N38.6953;12;
3;USA;Kansas;Saline;Salina;W97.6114;N38.8403;12;
3;USA;Kansas;Saline;Shipton;W97.6822;N38.9139;12;
3;USA;Kansas;Saline;Smolan;W97.6844;N38.7386;12;
3;USA;Kansas;Saline;Trenton;W97.6492;N38.8869;12;
3;USA;Kansas;Scott;Chevron;W100.91;N38.3125;12;
3;USA;Kansas;Scott;Grigston;W100.717;N38.4847;12;
3;USA;Kansas;Scott;Hutchins;W100.916;N38.4397;12;
3;USA;Kansas;Scott;Manning;W100.724;N38.5553;12;
3;USA;Kansas;Scott;Modoc;W101.082;N38.4869;12;
3;USA;Kansas;Scott;Pence;W101.073;N38.6558;12;
3;USA;Kansas;Scott;Scott City;W100.907;N38.4825;12;
3;USA;Kansas;Scott;Shallow Water;W100.913;N38.3736;12;
3;USA;Kansas;Sedgwick;Andale;W97.6294;N37.7906;12;
3;USA;Kansas;Sedgwick;Anness;W97.7286;N37.4819;12;
3;USA;Kansas;Sedgwick;Arthur Heights;W97.265;N37.7697;12;
3;USA;Kansas;Sedgwick;Bayneville;W97.4439;N37.5542;12;
3;USA;Kansas;Sedgwick;Bellaire;W97.2669;N37.7625;12;
3;USA;Kansas;Sedgwick;Bentley;W97.5169;N37.8861;12;
3;USA;Kansas;Sedgwick;Berwet;W97.4836;N37.7856;12;
3;USA;Kansas;Sedgwick;Bonnie Brae;W97.2475;N37.6819;12;
3;USA;Kansas;Sedgwick;Brookhaven;W97.1547;N37.6958;12;
3;USA;Kansas;Sedgwick;Cessna;W97.4131;N37.6386;12;
3;USA;Kansas;Sedgwick;Cheney;W97.7825;N37.63;12;
3;USA;Kansas;Sedgwick;Childs Acres;W97.4217;N37.7722;12;
3;USA;Kansas;Sedgwick;Clearwater;W97.5044;N37.5028;12;
3;USA;Kansas;Sedgwick;Clonmel;W97.5539;N37.5628;12;
3;USA;Kansas;Sedgwick;Coleman;W97.4639;N37.8642;12;
3;USA;Kansas;Sedgwick;Colwich;W97.5364;N37.7792;12;
3;USA;Kansas;Sedgwick;Connell;W97.295;N37.6194;12;
3;USA;Kansas;Sedgwick;County Acres;W97.4319;N37.6989;12;
3;USA;Kansas;Sedgwick;Cow Town;W97.3575;N37.6939;12;
3;USA;Kansas;Sedgwick;Derby;W97.2689;N37.5456;12;
3;USA;Kansas;Sedgwick;Eastborough;W97.2636;N37.6881;12;
3;USA;Kansas;Sedgwick;Forest Hills;W97.2386;N37.6903;12;
3;USA;Kansas;Sedgwick;Furley;W97.2128;N37.8792;12;
3;USA;Kansas;Sedgwick;Garden Plain;W97.6836;N37.6583;12;
3;USA;Kansas;Sedgwick;Glenville;W97.3475;N37.6125;12;
3;USA;Kansas;Sedgwick;Goddard;W97.5753;N37.6597;12;
3;USA;Kansas;Sedgwick;Greenwich Heights;W97.2053;N37.6533;12;
3;USA;Kansas;Sedgwick;Greenwich;W97.2036;N37.7828;12;
3;USA;Kansas;Sedgwick;Haysville;W97.3522;N37.5644;12;
3;USA;Kansas;Sedgwick;Kechi;W97.2794;N37.7958;12;
3;USA;Kansas;Sedgwick;Keeler;W97.2914;N37.6119;12;
3;USA;Kansas;Sedgwick;Lakeside Acres;W97.1906;N37.7189;12;
3;USA;Kansas;Sedgwick;Linwood Acres;W97.2022;N37.6814;12;
3;USA;Kansas;Sedgwick;Maize;W97.4672;N37.7792;12;
3;USA;Kansas;Sedgwick;Meadowview;W97.4275;N37.6897;12;
3;USA;Kansas;Sedgwick;Midland Park;W97.3378;N37.5889;12;
3;USA;Kansas;Sedgwick;Midland Tower;W97.3342;N37.6;12;
3;USA;Kansas;Sedgwick;Midland;W97.3353;N37.6139;12;
3;USA;Kansas;Sedgwick;Minneha;W97.24;N37.7144;12;
3;USA;Kansas;Sedgwick;Mona Kay Heights;W97.3119;N37.5989;12;
3;USA;Kansas;Sedgwick;Mount Hope;W97.665;N37.8686;12;
3;USA;Kansas;Sedgwick;Murray Gill;W97.4072;N37.5931;12;
3;USA;Kansas;Sedgwick;Oaklawn;W97.2969;N37.6103;12;
3;USA;Kansas;Sedgwick;Oatville;W97.3892;N37.6222;12;
3;USA;Kansas;Sedgwick;Park City;W97.3183;N37.8;12;
3;USA;Kansas;Sedgwick;Park East;W97.1697;N37.6842;12;
3;USA;Kansas;Sedgwick;Prospect Park;W97.4211;N37.6278;12;
3;USA;Kansas;Sedgwick;Prospect;W97.4469;N37.6344;12;
3;USA;Kansas;Sedgwick;Purcell;W97.3572;N37.6111;12;
3;USA;Kansas;Sedgwick;Riverside;W97.3222;N37.615;12;
3;USA;Kansas;Sedgwick;Riverview;W97.35;N37.7758;12;
3;USA;Kansas;Sedgwick;Rolling Hills;W97.4475;N37.6861;12;
3;USA;Kansas;Sedgwick;Saint Marks;W97.5622;N37.7358;12;
3;USA;Kansas;Sedgwick;Saint Marys;W97.64;N37.7067;12;
3;USA;Kansas;Sedgwick;Saint Paul;W97.7522;N37.6625;12;
3;USA;Kansas;Sedgwick;Sand Burr Hill;W97.3128;N37.5706;12;
3;USA;Kansas;Sedgwick;Schulte;W97.4714;N37.6231;12;
3;USA;Kansas;Sedgwick;South Seneca Gardens;W97.3492;N37.6011;12;
3;USA;Kansas;Sedgwick;Spasticville;W97.3361;N37.8336;12;
3;USA;Kansas;Sedgwick;Springdale;W97.1689;N37.675;12;
3;USA;Kansas;Sedgwick;Sunnydale;W97.2994;N37.8683;12;
3;USA;Kansas;Sedgwick;Sunset Park;W97.3392;N37.5772;12;
3;USA;Kansas;Sedgwick;The Dell;W97.4614;N37.675;12;
3;USA;Kansas;Sedgwick;Tolerville;W97.2692;N37.7528;12;
3;USA;Kansas;Sedgwick;Tyler;W97.4447;N37.6694;12;
3;USA;Kansas;Sedgwick;Valley Center;W97.3733;N37.8347;12;
3;USA;Kansas;Sedgwick;Viola;W97.6439;N37.4831;12;
3;USA;Kansas;Sedgwick;Waco;W97.3075;N37.5206;12;
3;USA;Kansas;Sedgwick;Wego-Waco;W97.3339;N37.5208;12;
3;USA;Kansas;Sedgwick;Westlink Village;W97.4533;N37.6978;12;
3;USA;Kansas;Sedgwick;Wichita Heights;W97.3358;N37.7811;12;
3;USA;Kansas;Sedgwick;Wichita;W97.3375;N37.6922;12;
3;USA;Kansas;Seward;Arkalon;W100.808;N37.1431;12;
3;USA;Kansas;Seward;Hayne;W100.804;N37.1006;12;
3;USA;Kansas;Seward;Kismet;W100.702;N37.2056;12;
3;USA;Kansas;Seward;Liberal;W100.921;N37.0431;12;
3;USA;Kansas;Shawnee;Auburn;W95.8161;N38.9061;12;
3;USA;Kansas;Shawnee;Belmont;W95.6336;N39.0472;12;
3;USA;Kansas;Shawnee;Berryton;W95.6317;N38.9408;12;
3;USA;Kansas;Shawnee;Cullen Village;W95.7028;N38.9428;12;
3;USA;Kansas;Shawnee;Dover;W95.9375;N38.9647;12;
3;USA;Kansas;Shawnee;Elmont;W95.7031;N39.1653;12;
3;USA;Kansas;Shawnee;Grove;W95.8592;N39.1675;12;
3;USA;Kansas;Shawnee;Highland Park;W95.6636;N39.0244;12;
3;USA;Kansas;Shawnee;Kiro;W95.7978;N39.0969;12;
3;USA;Kansas;Shawnee;Mathews Park;W95.6558;N38.9986;12;
3;USA;Kansas;Shawnee;Menoken;W95.7558;N39.0908;12;
3;USA;Kansas;Shawnee;North Topeka;W95.6669;N39.0722;12;
3;USA;Kansas;Shawnee;Oakland;W95.6364;N39.0667;12;
3;USA;Kansas;Shawnee;Pauline;W95.6906;N38.9633;12;
3;USA;Kansas;Shawnee;Richland;W95.5397;N38.8836;12;
3;USA;Kansas;Shawnee;Rossville;W95.9517;N39.1361;12;
3;USA;Kansas;Shawnee;Silver Lake;W95.8586;N39.1042;12;
3;USA;Kansas;Shawnee;Spencer;W95.5322;N39.0578;12;
3;USA;Kansas;Shawnee;Tecumseh;W95.5792;N39.0481;12;
3;USA;Kansas;Shawnee;Terra Heights;W95.6833;N38.9767;12;
3;USA;Kansas;Shawnee;Topeka;W95.6781;N39.0483;12;
3;USA;Kansas;Shawnee;Valencia;W95.8764;N39.0786;12;
3;USA;Kansas;Shawnee;Wakarusa;W95.6958;N38.8858;12;
3;USA;Kansas;Shawnee;Watson;W95.5564;N38.9881;12;
3;USA;Kansas;Shawnee;Willard;W95.9419;N39.0933;12;
3;USA;Kansas;Sheridan;Angelus;W100.684;N39.1911;12;
3;USA;Kansas;Sheridan;Hoxie;W100.442;N39.3575;12;
3;USA;Kansas;Sheridan;Lucerne;W100.2;N39.4967;12;
3;USA;Kansas;Sheridan;Seguin;W100.595;N39.3375;12;
3;USA;Kansas;Sheridan;Selden;W100.568;N39.5408;12;
3;USA;Kansas;Sheridan;Studley;W100.164;N39.3531;12;
3;USA;Kansas;Sheridan;Tasco;W100.291;N39.3542;12;
3;USA;Kansas;Sherman;Caruso;W101.816;N39.3386;12;
3;USA;Kansas;Sherman;Edson;W101.541;N39.3372;12;
3;USA;Kansas;Sherman;Goodland;W101.71;N39.3508;12;
3;USA;Kansas;Sherman;Kanorado;W102.038;N39.3331;12;
3;USA;Kansas;Sherman;Ruleton;W101.889;N39.3394;12;
3;USA;Kansas;Smith;Athol;W98.9194;N39.765;12;
3;USA;Kansas;Smith;Bellaire;W98.6761;N39.7983;12;
3;USA;Kansas;Smith;Cedar;W98.9403;N39.6572;12;
3;USA;Kansas;Smith;Claudell;W99.0292;N39.6625;12;
3;USA;Kansas;Smith;Cora;W98.6636;N39.8928;12;
3;USA;Kansas;Smith;Dispatch;W98.505;N39.5964;12;
3;USA;Kansas;Smith;Gaylord;W98.8475;N39.6439;12;
3;USA;Kansas;Smith;Harlan;W98.7669;N39.6056;12;
3;USA;Kansas;Smith;Kensington;W99.0317;N39.7669;12;
3;USA;Kansas;Smith;Lebanon;W98.5556;N39.8097;12;
3;USA;Kansas;Smith;Reamsville;W98.8669;N39.93;12;
3;USA;Kansas;Smith;Smith Center;W98.785;N39.7792;12;
3;USA;Kansas;Smith;Thornburg;W98.7861;N39.9444;12;
3;USA;Kansas;Smith;Womer;W98.7106;N39.9736;12;
3;USA;Kansas;Stafford;Dillwyn;W98.8797;N37.9708;12;
3;USA;Kansas;Stafford;Hudson;W98.66;N38.1056;12;
3;USA;Kansas;Stafford;Macksville;W98.9686;N37.9592;12;
3;USA;Kansas;Stafford;Neola;W98.5089;N37.8694;12;
3;USA;Kansas;Stafford;Radium;W98.8933;N38.1742;12;
3;USA;Kansas;Stafford;Saint John;W98.76;N38.0022;12;
3;USA;Kansas;Stafford;Seward;W98.7947;N38.1778;12;
3;USA;Kansas;Stafford;Stafford;W98.6006;N37.9622;12;
3;USA;Kansas;Stafford;Zenith;W98.4919;N37.9572;12;
3;USA;Kansas;Stanton;Big Bow;W101.562;N37.565;12;
3;USA;Kansas;Stanton;Johnson;W101.751;N37.5706;12;
3;USA;Kansas;Stanton;Manter;W101.885;N37.5231;12;
3;USA;Kansas;Stanton;Saunders;W102.039;N37.4711;12;
3;USA;Kansas;Stevens;Cave;W101.141;N37.3586;12;
3;USA;Kansas;Stevens;Hugoton;W101.35;N37.1753;12;
3;USA;Kansas;Stevens;Moscow;W101.206;N37.3236;12;
3;USA;Kansas;Stevens;Woods;W101.106;N37.1703;12;
3;USA;Kansas;Sumner;Adamsville;W97.1764;N37.1733;12;
3;USA;Kansas;Sumner;Anson;W97.5297;N37.3653;12;
3;USA;Kansas;Sumner;Argonia;W97.7656;N37.2658;12;
3;USA;Kansas;Sumner;Ashton;W97.2386;N37.0831;12;
3;USA;Kansas;Sumner;Belle Plaine;W97.2811;N37.3939;12;
3;USA;Kansas;Sumner;Bushnell;W97.16;N37.3617;12;
3;USA;Kansas;Sumner;Caldwell;W97.6069;N37.0322;12;
3;USA;Kansas;Sumner;Cicero;W97.3406;N37.3339;12;
3;USA;Kansas;Sumner;Conway Springs;W97.6422;N37.3903;12;
3;USA;Kansas;Sumner;Corbin;W97.5439;N37.1264;12;
3;USA;Kansas;Sumner;Dalton;W97.2725;N37.2692;12;
3;USA;Kansas;Sumner;Doster;W97.7119;N37.0611;12;
3;USA;Kansas;Sumner;Drury;W97.4778;N37.0356;12;
3;USA;Kansas;Sumner;Ewell;W97.6906;N37.34;12;
3;USA;Kansas;Sumner;Geuda Springs;W97.1492;N37.1142;12;
3;USA;Kansas;Sumner;Hunnewell;W97.4047;N37.005;12;
3;USA;Kansas;Sumner;Mayfield;W97.5447;N37.2583;12;
3;USA;Kansas;Sumner;Metcalf;W97.7842;N37.0672;12;
3;USA;Kansas;Sumner;Milan;W97.6739;N37.2597;12;
3;USA;Kansas;Sumner;Millerton;W97.5564;N37.4367;12;
3;USA;Kansas;Sumner;Milton;W97.7714;N37.4317;12;
3;USA;Kansas;Sumner;Mulvane;W97.2439;N37.4744;12;
3;USA;Kansas;Sumner;Oxford;W97.1689;N37.2742;12;
3;USA;Kansas;Sumner;Paton;W97.1772;N37.2161;12;
3;USA;Kansas;Sumner;Peck;W97.3722;N37.4775;12;
3;USA;Kansas;Sumner;Perth;W97.5053;N37.1747;12;
3;USA;Kansas;Sumner;Portland;W97.3122;N37.0778;12;
3;USA;Kansas;Sumner;Riverdale;W97.3725;N37.39;12;
3;USA;Kansas;Sumner;Roland;W97.4575;N37.2661;12;
3;USA;Kansas;Sumner;Rome;W97.1428;N37.1614;12;
3;USA;Kansas;Sumner;South Haven;W97.4053;N37.0519;12;
3;USA;Kansas;Sumner;Suppesville;W97.7703;N37.5008;12;
3;USA;Kansas;Sumner;Wellington;W97.3717;N37.2653;12;
3;USA;Kansas;Sumner;Whitman;W97.1875;N37.3325;12;
3;USA;Kansas;Sumner;Zyba;W97.3892;N37.4347;12;
3;USA;Kansas;Thomas;Breton;W100.814;N39.4525;12;
3;USA;Kansas;Thomas;Brewster;W101.377;N39.3667;12;
3;USA;Kansas;Thomas;Brownville;W101.354;N39.1861;12;
3;USA;Kansas;Thomas;Colby;W101.052;N39.3958;12;
3;USA;Kansas;Thomas;Gem;W100.898;N39.4278;12;
3;USA;Kansas;Thomas;Halford;W100.87;N39.3731;12;
3;USA;Kansas;Thomas;Levant;W101.195;N39.3856;12;
3;USA;Kansas;Thomas;Menlo;W100.723;N39.3569;12;
3;USA;Kansas;Thomas;Mingo;W100.963;N39.2783;12;
3;USA;Kansas;Thomas;Rexford;W100.744;N39.4717;12;
3;USA;Kansas;Thomas;Spica;W100.916;N39.2067;12;
3;USA;Kansas;Trego;Collyer;W100.118;N39.0356;12;
3;USA;Kansas;Trego;Fort Downer;W99.9781;N38.8408;12;
3;USA;Kansas;Trego;Ogallah;W99.7322;N38.9914;12;
3;USA;Kansas;Trego;Riga;W99.6503;N38.9506;12;
3;USA;Kansas;Trego;Trego Center;W99.8917;N38.8856;12;
3;USA;Kansas;Trego;Voda;W100.02;N39.0492;12;
3;USA;Kansas;Trego;WaKeeney;W99.8794;N39.025;12;
3;USA;Kansas;Wabaunsee;Allendorph;W96.2711;N38.9928;12;
3;USA;Kansas;Wabaunsee;Alma;W96.2892;N39.0167;12;
3;USA;Kansas;Wabaunsee;Alta Vista;W96.4892;N38.8639;12;
3;USA;Kansas;Wabaunsee;Bradford;W96.0392;N38.8217;12;
3;USA;Kansas;Wabaunsee;Eskridge;W96.1092;N38.8589;12;
3;USA;Kansas;Wabaunsee;Harveyville;W95.9617;N38.79;12;
3;USA;Kansas;Wabaunsee;Hessdale;W96.2094;N38.9128;12;
3;USA;Kansas;Wabaunsee;Keene;W96.0392;N38.9575;12;
3;USA;Kansas;Wabaunsee;Maple Hill;W96.0281;N39.0847;12;
3;USA;Kansas;Wabaunsee;McFarland;W96.2378;N39.0528;12;
3;USA;Kansas;Wabaunsee;Newbury;W96.1753;N39.0847;12;
3;USA;Kansas;Wabaunsee;Paxico;W96.1664;N39.0694;12;
3;USA;Kansas;Wabaunsee;Vera;W96.095;N39.0669;12;
3;USA;Kansas;Wabaunsee;Volland;W96.4044;N38.9444;12;
3;USA;Kansas;Wabaunsee;Wabaunsee;W96.3461;N39.1461;12;
3;USA;Kansas;Wabaunsee;Wilmington;W95.9594;N38.7444;12;
3;USA;Kansas;Wallace;Sharon Springs;W101.752;N38.8978;12;
3;USA;Kansas;Wallace;Sunland;W101.822;N38.8928;12;
3;USA;Kansas;Wallace;Wallace;W101.592;N38.9114;12;
3;USA;Kansas;Wallace;Weskan;W101.964;N38.8667;12;
3;USA;Kansas;Washington;Barnes;W96.8744;N39.7119;12;
3;USA;Kansas;Washington;Brantford;W97.3597;N39.7122;12;
3;USA;Kansas;Washington;Calderhead;W97.3311;N39.6831;12;
3;USA;Kansas;Washington;Chepstow;W96.9008;N39.6236;12;
3;USA;Kansas;Washington;Clifton;W97.2786;N39.5672;12;
3;USA;Kansas;Washington;Enosdale;W97.1614;N39.7711;12;
3;USA;Kansas;Washington;Greenleaf;W96.9761;N39.7283;12;
3;USA;Kansas;Washington;Haddam;W97.3017;N39.8569;12;
3;USA;Kansas;Washington;Hanover;W96.8794;N39.8939;12;
3;USA;Kansas;Washington;Hollenberg;W96.9922;N39.9806;12;
3;USA;Kansas;Washington;Kimeo;W96.9947;N39.5958;12;
3;USA;Kansas;Washington;Linn;W97.0842;N39.68;12;
3;USA;Kansas;Washington;Mahaska;W97.3542;N39.9875;12;
3;USA;Kansas;Washington;Morrowville;W97.1717;N39.8444;12;
3;USA;Kansas;Washington;Palmer;W97.1403;N39.6319;12;
3;USA;Kansas;Washington;Spence;W96.9364;N39.9325;12;
3;USA;Kansas;Washington;Strawberry;W97.2553;N39.7119;12;
3;USA;Kansas;Washington;Washington;W97.0508;N39.8181;12;
3;USA;Kansas;Wichita;Coronado;W101.305;N38.4858;12;
3;USA;Kansas;Wichita;Leoti;W101.359;N38.4797;12;
3;USA;Kansas;Wichita;Lydia;W101.292;N38.2783;12;
3;USA;Kansas;Wichita;Marienthal;W101.213;N38.4875;12;
3;USA;Kansas;Wichita;Selkirk;W101.544;N38.4733;12;
3;USA;Kansas;Wilson;Altoona;W95.6614;N37.5239;12;
3;USA;Kansas;Wilson;Benedict Junction;W95.7711;N37.6103;12;
3;USA;Kansas;Wilson;Benedict;W95.7506;N37.6253;12;
3;USA;Kansas;Wilson;Brooks;W95.6028;N37.3847;12;
3;USA;Kansas;Wilson;Buffalo;W95.6975;N37.7097;12;
3;USA;Kansas;Wilson;Buffville;W95.6603;N37.4825;12;
3;USA;Kansas;Wilson;Buxton;W95.9206;N37.4483;12;
3;USA;Kansas;Wilson;Coyville;W95.8975;N37.6861;12;
3;USA;Kansas;Wilson;Fredonia;W95.8267;N37.5339;12;
3;USA;Kansas;Wilson;Guilford;W95.7197;N37.5992;12;
3;USA;Kansas;Wilson;Hilford;W95.6767;N37.4497;12;
3;USA;Kansas;Wilson;Lafontaine;W95.8453;N37.3992;12;
3;USA;Kansas;Wilson;Middletown;W95.8333;N37.7197;12;
3;USA;Kansas;Wilson;Neodesha;W95.6803;N37.4183;12;
3;USA;Kansas;Wilson;New Albany;W95.9378;N37.5683;12;
3;USA;Kansas;Wilson;Rest;W95.6606;N37.6531;12;
3;USA;Kansas;Wilson;Roper;W95.7328;N37.6611;12;
3;USA;Kansas;Wilson;Vilas;W95.5864;N37.6542;12;
3;USA;Kansas;Woodson;Athens;W95.6139;N37.9069;12;
3;USA;Kansas;Woodson;Batesville;W95.8706;N37.8361;12;
3;USA;Kansas;Woodson;Cookville;W95.5922;N37.8203;12;
3;USA;Kansas;Woodson;Durand;W95.6931;N37.8897;12;
3;USA;Kansas;Woodson;Hasty;W95.6906;N37.9389;12;
3;USA;Kansas;Woodson;Neosho Falls;W95.5572;N38.0056;12;
3;USA;Kansas;Woodson;Piqua;W95.5353;N37.9228;12;
3;USA;Kansas;Woodson;Rose;W95.6864;N37.7931;12;
3;USA;Kansas;Woodson;Toronto;W95.9492;N37.7989;12;
3;USA;Kansas;Woodson;Vernon;W95.6569;N37.9806;12;
3;USA;Kansas;Woodson;Yates Center;W95.7333;N37.8811;12;
3;USA;Kansas;Wyandotte;Argentine;W94.6725;N39.075;12;
3;USA;Kansas;Wyandotte;Bethel;W94.7586;N39.1444;12;
3;USA;Kansas;Wyandotte;Beverly Hills;W94.7353;N39.1578;12;
3;USA;Kansas;Wyandotte;Bonner Springs;W94.8836;N39.0597;12;
3;USA;Kansas;Wyandotte;Edwardsville;W94.8197;N39.0611;12;
3;USA;Kansas;Wyandotte;Fairfax;W94.6128;N39.1417;12;
3;USA;Kansas;Wyandotte;Grandview;W94.8983;N39.0672;12;
3;USA;Kansas;Wyandotte;Grays Park;W94.6336;N39.05;12;
3;USA;Kansas;Wyandotte;Grinter Heights;W94.7642;N39.0739;12;
3;USA;Kansas;Wyandotte;Grove Center;W94.8017;N39.0625;12;
3;USA;Kansas;Wyandotte;Kansas City;W94.6275;N39.1142;12;
3;USA;Kansas;Wyandotte;Lake of the Forest;W94.84;N39.0658;12;
3;USA;Kansas;Wyandotte;Loma Vista;W94.7894;N39.1639;12;
3;USA;Kansas;Wyandotte;Loring;W94.9086;N39.0139;12;
3;USA;Kansas;Wyandotte;Maywood;W94.8253;N39.1278;12;
3;USA;Kansas;Wyandotte;Morris;W94.7517;N39.0619;12;
3;USA;Kansas;Wyandotte;Muncie;W94.7475;N39.0875;12;
3;USA;Kansas;Wyandotte;Nearman;W94.6978;N39.1647;12;
3;USA;Kansas;Wyandotte;Piper;W94.8614;N39.1431;12;
3;USA;Kansas;Wyandotte;Pomeroy;W94.7614;N39.1683;12;
3;USA;Kansas;Wyandotte;Stony Point;W94.7603;N39.0944;12;
3;USA;Kansas;Wyandotte;Sunflower;W94.8642;N39.0653;12;
3;USA;Kansas;Wyandotte;Turner;W94.7044;N39.0833;12;
3;USA;Kansas;Wyandotte;Victory Junction;W94.9014;N39.1289;12;
3;USA;Kansas;Wyandotte;Vinewood;W94.7936;N39.1717;12;
3;USA;Kansas;Wyandotte;Wallula;W94.9006;N39.1725;12;
3;USA;Kansas;Wyandotte;Welborn;W94.7003;N39.1433;12;
3;USA;Kansas;Wyandotte;Wolcott;W94.8017;N39.1889;12;
3;USA;Nebraska;Gage;Lanham;W96.8739;N40.0028;12;
